date,datetime,cash_type,card,money,coffee_name
11/26/2024,11:06:09 AM,card,ANON-0000-0000-0947,35.76,Cocoa
11/26/2024,11:07:10 AM,card,ANON-0000-0000-0947,35.76,Cocoa
11/26/2024,4:03:54 PM,card,ANON-0000-0000-0948,35.76,Latte
11/26/2024,4:05:01 PM,card,ANON-0000-0000-0949,35.76,Latte
11/26/2024,5:11:38 PM,card,ANON-0000-0000-0950,25.96,Americano
11/26/2024,5:12:34 PM,card,ANON-0000-0000-0950,30.86,Americano with Milk
11/26/2024,7:47:25 PM,card,ANON-0000-0000-0951,35.76,Cocoa
11/28/2024,8:41:17 AM,card,ANON-0000-0000-0952,35.76,Cappuccino
11/28/2024,9:14:01 AM,card,ANON-0000-0000-0276,30.86,Americano with Milk
11/28/2024,8:24:42 PM,card,ANON-0000-0000-0012,30.86,Americano with Milk
11/28/2024,8:25:46 PM,card,ANON-0000-0000-0019,35.76,Latte
11/28/2024,8:55:00 PM,card,ANON-0000-0000-0507,35.76,Latte
11/28/2024,10:00:16 PM,card,ANON-0000-0000-0748,35.76,Cappuccino
11/29/2024,7:53:16 AM,card,ANON-0000-0000-0696,35.76,Cocoa
11/29/2024,7:57:42 AM,card,ANON-0000-0000-0570,35.76,Latte
11/29/2024,9:07:32 AM,card,ANON-0000-0000-0385,30.86,Americano with Milk
11/29/2024,9:08:30 AM,card,ANON-0000-0000-0385,30.86,Americano with Milk
11/29/2024,3:18:07 PM,card,ANON-0000-0000-0953,30.86,Americano with Milk
11/29/2024,3:19:20 PM,card,ANON-0000-0000-0954,35.76,Latte
11/29/2024,8:57:55 PM,card,ANON-0000-0000-0955,35.76,Cocoa
11/30/2024,12:58:12 PM,card,ANON-0000-0000-0570,35.76,Cocoa
11/30/2024,2:04:56 PM,card,ANON-0000-0000-0956,25.96,Americano
11/30/2024,2:05:58 PM,card,ANON-0000-0000-0956,35.76,Hot Chocolate
11/30/2024,2:16:52 PM,card,ANON-0000-0000-0494,35.76,Cocoa
11/30/2024,3:33:44 PM,card,ANON-0000-0000-0097,30.86,Americano with Milk
11/30/2024,10:03:48 PM,card,ANON-0000-0000-0957,30.86,Americano with Milk
12/1/2024,10:15:32 AM,card,ANON-0000-0000-0040,30.86,Americano with Milk
12/1/2024,10:16:32 AM,card,ANON-0000-0000-0040,30.86,Americano with Milk
12/1/2024,10:22:47 AM,card,ANON-0000-0000-0385,30.86,Americano with Milk
12/1/2024,2:34:23 PM,card,ANON-0000-0000-0958,30.86,Americano with Milk
12/1/2024,3:09:13 PM,card,ANON-0000-0000-0959,35.76,Cocoa
12/1/2024,3:09:57 PM,card,ANON-0000-0000-0959,35.76,Cocoa
12/1/2024,3:43:02 PM,card,ANON-0000-0000-0960,35.76,Cappuccino
12/1/2024,3:56:31 PM,card,ANON-0000-0000-0961,35.76,Latte
12/1/2024,3:57:49 PM,card,ANON-0000-0000-0962,35.76,Latte
12/1/2024,4:32:59 PM,card,ANON-0000-0000-0963,35.76,Latte
12/1/2024,4:34:30 PM,card,ANON-0000-0000-0964,35.76,Latte
12/1/2024,5:10:24 PM,card,ANON-0000-0000-0965,30.86,Americano with Milk
12/1/2024,5:11:32 PM,card,ANON-0000-0000-0965,30.86,Americano with Milk
12/1/2024,6:38:29 PM,card,ANON-0000-0000-0966,30.86,Americano with Milk
12/2/2024,7:50:37 AM,card,ANON-0000-0000-0696,35.76,Latte
12/2/2024,7:51:59 AM,card,ANON-0000-0000-0967,25.96,Americano
12/2/2024,8:21:30 AM,card,ANON-0000-0000-0276,30.86,Americano with Milk
12/2/2024,8:53:14 AM,card,ANON-0000-0000-0968,35.76,Cocoa
12/2/2024,11:04:25 AM,card,ANON-0000-0000-0141,25.96,Cortado
12/2/2024,3:28:24 PM,card,ANON-0000-0000-0969,21.06,Espresso
12/2/2024,4:12:24 PM,card,ANON-0000-0000-0970,35.76,Cappuccino
12/2/2024,5:34:22 PM,card,ANON-0000-0000-0971,25.96,Americano
12/2/2024,6:00:32 PM,card,ANON-0000-0000-0972,35.76,Cappuccino
12/3/2024,8:11:19 AM,card,ANON-0000-0000-0570,35.76,Latte
12/3/2024,9:23:31 AM,card,ANON-0000-0000-0276,30.86,Americano with Milk
12/3/2024,9:24:27 AM,card,ANON-0000-0000-0276,30.86,Americano with Milk
12/3/2024,11:17:58 AM,card,ANON-0000-0000-0973,25.96,Americano
12/3/2024,11:42:08 AM,card,ANON-0000-0000-0974,30.86,Americano with Milk
12/3/2024,11:43:16 AM,card,ANON-0000-0000-0819,30.86,Americano with Milk
12/3/2024,11:45:54 AM,card,ANON-0000-0000-0819,30.86,Americano with Milk
12/3/2024,8:50:56 PM,card,ANON-0000-0000-0975,35.76,Cocoa
12/3/2024,9:33:17 PM,card,ANON-0000-0000-0685,35.76,Latte
12/3/2024,9:34:13 PM,card,ANON-0000-0000-0685,35.76,Cappuccino
12/3/2024,9:35:19 PM,card,ANON-0000-0000-0685,35.76,Hot Chocolate
12/3/2024,10:19:14 PM,card,ANON-0000-0000-0976,30.86,Americano with Milk
12/3/2024,10:21:42 PM,card,ANON-0000-0000-0206,35.76,Cappuccino
12/4/2024,8:32:48 AM,card,ANON-0000-0000-0141,25.96,Cortado
12/4/2024,8:50:30 AM,card,ANON-0000-0000-0977,35.76,Latte
12/4/2024,8:52:15 AM,card,ANON-0000-0000-0978,35.76,Latte
12/4/2024,9:04:14 AM,card,ANON-0000-0000-0979,25.96,Americano
12/4/2024,10:23:01 AM,card,ANON-0000-0000-0276,30.86,Americano with Milk
12/4/2024,10:24:08 AM,card,ANON-0000-0000-0276,30.86,Americano with Milk
12/4/2024,10:26:58 AM,card,ANON-0000-0000-0980,30.86,Americano with Milk
12/4/2024,10:29:48 AM,card,ANON-0000-0000-0783,35.76,Hot Chocolate
12/4/2024,11:45:58 AM,card,ANON-0000-0000-0981,30.86,Americano with Milk
12/4/2024,2:33:55 PM,card,ANON-0000-0000-0982,35.76,Hot Chocolate
12/5/2024,8:53:48 AM,card,ANON-0000-0000-0983,25.96,Americano
12/5/2024,9:20:29 AM,card,ANON-0000-0000-0141,25.96,Cortado
12/5/2024,10:02:51 AM,card,ANON-0000-0000-0276,30.86,Americano with Milk
12/5/2024,10:05:06 AM,card,ANON-0000-0000-0276,30.86,Americano with Milk
12/5/2024,11:31:58 AM,card,ANON-0000-0000-0579,35.76,Latte
12/5/2024,11:50:45 AM,card,ANON-0000-0000-0984,25.96,Americano
12/5/2024,2:30:58 PM,card,ANON-0000-0000-0985,35.76,Cappuccino
12/5/2024,3:21:19 PM,card,ANON-0000-0000-0906,35.76,Latte
12/5/2024,4:02:10 PM,card,ANON-0000-0000-0771,35.76,Latte
12/6/2024,11:42:18 AM,card,ANON-0000-0000-0906,35.76,Latte
12/6/2024,4:31:58 PM,card,ANON-0000-0000-0938,35.76,Hot Chocolate
12/6/2024,10:30:33 PM,card,ANON-0000-0000-0731,35.76,Latte
12/6/2024,10:31:30 PM,card,ANON-0000-0000-0731,35.76,Hot Chocolate
12/7/2024,11:17:10 AM,card,ANON-0000-0000-0986,30.86,Americano with Milk
12/7/2024,2:16:43 PM,card,ANON-0000-0000-0987,25.96,Americano
12/7/2024,3:44:05 PM,card,ANON-0000-0000-0409,35.76,Latte
12/7/2024,7:11:13 PM,card,ANON-0000-0000-0206,35.76,Cappuccino
12/7/2024,10:00:10 PM,card,ANON-0000-0000-0988,30.86,Americano with Milk
12/7/2024,10:28:17 PM,card,ANON-0000-0000-0989,25.96,Americano
12/8/2024,8:29:25 AM,card,ANON-0000-0000-0141,25.96,Cortado
12/8/2024,10:42:38 AM,card,ANON-0000-0000-0787,35.76,Latte
12/8/2024,10:43:43 AM,card,ANON-0000-0000-0787,35.76,Cappuccino
12/8/2024,12:51:41 PM,card,ANON-0000-0000-0990,25.96,Cortado
12/8/2024,1:02:36 PM,card,ANON-0000-0000-0991,30.86,Americano with Milk
12/8/2024,1:03:39 PM,card,ANON-0000-0000-0991,30.86,Americano with Milk
12/8/2024,5:26:29 PM,card,ANON-0000-0000-0206,35.76,Cappuccino
12/8/2024,6:41:49 PM,card,ANON-0000-0000-0992,21.06,Espresso
12/8/2024,8:47:19 PM,card,ANON-0000-0000-0097,35.76,Cappuccino
12/8/2024,9:28:30 PM,card,ANON-0000-0000-0993,30.86,Americano with Milk
12/8/2024,9:41:24 PM,card,ANON-0000-0000-0976,30.86,Americano with Milk
12/9/2024,8:32:41 AM,card,ANON-0000-0000-0994,35.76,Cappuccino
12/9/2024,9:12:25 AM,card,ANON-0000-0000-0995,25.96,Americano
12/9/2024,9:33:57 AM,card,ANON-0000-0000-0276,30.86,Americano with Milk
12/9/2024,1:00:55 PM,card,ANON-0000-0000-0802,25.96,Cortado
12/9/2024,9:21:51 PM,card,ANON-0000-0000-0996,35.76,Cocoa
12/10/2024,12:25:50 PM,card,ANON-0000-0000-0141,25.96,Cortado
12/10/2024,6:21:58 PM,card,ANON-0000-0000-0938,35.76,Hot Chocolate
12/11/2024,7:49:46 AM,card,ANON-0000-0000-0570,35.76,Latte
12/11/2024,10:45:48 AM,card,ANON-0000-0000-0141,25.96,Cortado
12/11/2024,12:13:06 PM,card,ANON-0000-0000-0997,35.76,Hot Chocolate
12/11/2024,12:56:48 PM,card,ANON-0000-0000-0998,21.06,Espresso
12/11/2024,5:59:25 PM,card,ANON-0000-0000-0999,35.76,Cocoa
12/11/2024,9:01:08 PM,card,ANON-0000-0000-0690,35.76,Latte
12/11/2024,9:18:17 PM,card,ANON-0000-0000-1000,35.76,Latte
12/12/2024,7:58:31 AM,card,ANON-0000-0000-1001,30.86,Americano with Milk
12/12/2024,12:49:24 PM,card,ANON-0000-0000-1002,25.96,Americano
12/12/2024,4:55:02 PM,card,ANON-0000-0000-1003,21.06,Espresso
12/12/2024,4:55:49 PM,card,ANON-0000-0000-1003,21.06,Espresso
12/12/2024,4:57:01 PM,card,ANON-0000-0000-1003,25.96,Americano
12/12/2024,7:50:01 PM,card,ANON-0000-0000-0922,35.76,Cocoa
12/12/2024,7:50:58 PM,card,ANON-0000-0000-0922,35.76,Cocoa
12/13/2024,12:27:25 PM,card,ANON-0000-0000-1004,25.96,Americano
12/13/2024,12:53:06 PM,card,ANON-0000-0000-1003,25.96,Americano
12/13/2024,12:54:40 PM,card,ANON-0000-0000-1003,35.76,Hot Chocolate
12/13/2024,2:01:58 PM,card,ANON-0000-0000-1005,35.76,Hot Chocolate
12/13/2024,4:23:24 PM,card,ANON-0000-0000-0494,35.76,Cocoa
12/13/2024,7:19:04 PM,card,ANON-0000-0000-0876,35.76,Cappuccino
12/13/2024,7:20:10 PM,card,ANON-0000-0000-0876,35.76,Cappuccino
12/13/2024,9:35:42 PM,card,ANON-0000-0000-0748,35.76,Latte
12/14/2024,8:27:32 AM,card,ANON-0000-0000-1006,30.86,Americano with Milk
12/14/2024,9:03:06 AM,card,ANON-0000-0000-1007,35.76,Cocoa
12/14/2024,11:41:58 AM,card,ANON-0000-0000-0664,35.76,Cappuccino
12/14/2024,1:19:07 PM,card,ANON-0000-0000-1008,25.96,Americano
12/14/2024,1:20:09 PM,card,ANON-0000-0000-1008,35.76,Latte
12/14/2024,4:10:30 PM,card,ANON-0000-0000-0612,35.76,Cocoa
12/14/2024,4:29:59 PM,card,ANON-0000-0000-0040,25.96,Americano
12/14/2024,4:30:50 PM,card,ANON-0000-0000-0040,25.96,Americano
12/14/2024,5:00:16 PM,card,ANON-0000-0000-1003,25.96,Americano
12/14/2024,5:01:29 PM,card,ANON-0000-0000-1003,25.96,Americano
12/14/2024,6:23:44 PM,card,ANON-0000-0000-1009,30.86,Americano with Milk
12/15/2024,11:09:25 AM,card,ANON-0000-0000-0570,35.76,Latte
12/15/2024,11:10:26 AM,card,ANON-0000-0000-0570,35.76,Cocoa
12/15/2024,5:58:05 PM,card,ANON-0000-0000-0798,35.76,Hot Chocolate
12/16/2024,7:52:18 AM,card,ANON-0000-0000-0570,35.76,Latte
12/16/2024,8:03:31 AM,card,ANON-0000-0000-1010,35.76,Hot Chocolate
12/16/2024,8:46:54 AM,card,ANON-0000-0000-0714,35.76,Cocoa
12/16/2024,12:19:08 PM,card,ANON-0000-0000-1011,30.86,Americano with Milk
12/16/2024,1:08:53 PM,card,ANON-0000-0000-0886,35.76,Latte
12/16/2024,2:13:18 PM,card,ANON-0000-0000-0896,35.76,Hot Chocolate
12/16/2024,6:23:07 PM,card,ANON-0000-0000-0012,35.76,Latte
12/16/2024,6:24:01 PM,card,ANON-0000-0000-0012,30.86,Americano with Milk
12/17/2024,8:48:18 AM,card,ANON-0000-0000-1012,25.96,Cortado
12/17/2024,8:52:33 AM,card,ANON-0000-0000-1013,35.76,Cappuccino
12/17/2024,10:49:06 AM,card,ANON-0000-0000-0276,30.86,Americano with Milk
12/17/2024,4:22:35 PM,card,ANON-0000-0000-1014,25.96,Americano
12/17/2024,4:23:37 PM,card,ANON-0000-0000-1014,35.76,Cocoa
12/17/2024,5:14:22 PM,card,ANON-0000-0000-0664,35.76,Cappuccino
12/17/2024,6:54:57 PM,card,ANON-0000-0000-0907,35.76,Cocoa
12/18/2024,9:30:28 AM,card,ANON-0000-0000-1015,35.76,Latte
12/18/2024,10:01:21 AM,card,ANON-0000-0000-1016,30.86,Americano with Milk
12/18/2024,10:03:02 AM,card,ANON-0000-0000-1016,35.76,Latte
12/18/2024,10:04:03 AM,card,ANON-0000-0000-1016,35.76,Cappuccino
12/19/2024,10:12:11 AM,card,ANON-0000-0000-1017,35.76,Hot Chocolate
12/19/2024,11:25:44 AM,card,ANON-0000-0000-0276,30.86,Americano with Milk
12/19/2024,12:10:52 PM,card,ANON-0000-0000-1018,21.06,Espresso
12/19/2024,1:38:57 PM,card,ANON-0000-0000-1019,35.76,Hot Chocolate
12/19/2024,7:00:56 PM,card,ANON-0000-0000-0206,35.76,Cappuccino
12/19/2024,7:10:41 PM,card,ANON-0000-0000-0040,35.76,Cappuccino
12/19/2024,7:48:18 PM,card,ANON-0000-0000-1020,30.86,Americano with Milk
12/19/2024,7:49:43 PM,card,ANON-0000-0000-1020,35.76,Hot Chocolate
12/19/2024,9:08:12 PM,card,ANON-0000-0000-1021,35.76,Latte
12/19/2024,9:09:16 PM,card,ANON-0000-0000-1021,35.76,Cappuccino
12/20/2024,8:14:52 AM,card,ANON-0000-0000-0141,25.96,Cortado
12/20/2024,9:39:30 AM,card,ANON-0000-0000-0276,30.86,Americano with Milk
12/20/2024,10:12:43 AM,card,ANON-0000-0000-1022,35.76,Cappuccino
12/20/2024,10:55:29 AM,card,ANON-0000-0000-0141,25.96,Cortado
12/20/2024,12:21:17 PM,card,ANON-0000-0000-0819,21.06,Espresso
12/20/2024,12:22:49 PM,card,ANON-0000-0000-0819,30.86,Americano with Milk
12/20/2024,2:58:20 PM,card,ANON-0000-0000-1023,25.96,Cortado
12/20/2024,6:28:22 PM,card,ANON-0000-0000-1024,35.76,Cappuccino
12/20/2024,6:57:13 PM,card,ANON-0000-0000-0206,35.76,Cappuccino
12/21/2024,10:19:24 AM,card,ANON-0000-0000-1025,35.76,Cappuccino
12/21/2024,10:20:41 AM,card,ANON-0000-0000-1025,35.76,Latte
12/21/2024,10:32:03 AM,card,ANON-0000-0000-1026,25.96,Americano
12/21/2024,3:33:04 PM,card,ANON-0000-0000-0507,35.76,Hot Chocolate
12/21/2024,3:33:50 PM,card,ANON-0000-0000-0507,35.76,Latte
12/21/2024,3:35:29 PM,card,ANON-0000-0000-0842,30.86,Americano with Milk
12/21/2024,3:58:07 PM,card,ANON-0000-0000-1027,35.76,Latte
12/21/2024,5:47:28 PM,card,ANON-0000-0000-1020,35.76,Cocoa
12/21/2024,6:02:37 PM,card,ANON-0000-0000-1028,35.76,Hot Chocolate
12/21/2024,6:08:17 PM,card,ANON-0000-0000-1029,25.96,Cortado
12/21/2024,7:48:13 PM,card,ANON-0000-0000-1030,30.86,Americano with Milk
12/21/2024,7:49:46 PM,card,ANON-0000-0000-1030,25.96,Cortado
12/21/2024,9:49:47 PM,card,ANON-0000-0000-1029,25.96,Cortado
12/21/2024,9:58:49 PM,card,ANON-0000-0000-1031,35.76,Latte
12/21/2024,10:16:14 PM,card,ANON-0000-0000-1029,25.96,Cortado
12/22/2024,10:42:56 AM,card,ANON-0000-0000-0333,35.76,Cappuccino
12/22/2024,6:55:45 PM,card,ANON-0000-0000-0206,35.76,Cappuccino
12/22/2024,7:35:46 PM,card,ANON-0000-0000-1032,35.76,Hot Chocolate
12/22/2024,7:36:30 PM,card,ANON-0000-0000-1032,35.76,Hot Chocolate
12/22/2024,8:26:37 PM,card,ANON-0000-0000-0636,35.76,Hot Chocolate
12/22/2024,9:55:19 PM,card,ANON-0000-0000-1033,35.76,Cocoa
12/22/2024,9:56:56 PM,card,ANON-0000-0000-1034,25.96,Cortado
12/23/2024,9:03:21 AM,card,ANON-0000-0000-1029,25.96,Cortado
12/23/2024,9:22:18 AM,card,ANON-0000-0000-0276,30.86,Americano with Milk
12/23/2024,10:42:03 AM,card,ANON-0000-0000-0042,30.86,Americano with Milk
12/23/2024,11:35:54 AM,card,ANON-0000-0000-0570,35.76,Cappuccino
12/23/2024,2:05:32 PM,card,ANON-0000-0000-1035,35.76,Latte
12/23/2024,3:00:24 PM,card,ANON-0000-0000-1036,30.86,Americano with Milk
12/23/2024,4:14:50 PM,card,ANON-0000-0000-0906,35.76,Latte
12/23/2024,5:21:20 PM,card,ANON-0000-0000-1037,25.96,Cortado
12/23/2024,5:22:40 PM,card,ANON-0000-0000-1037,35.76,Latte
12/23/2024,8:46:07 PM,card,ANON-0000-0000-1029,25.96,Cortado
